,subject,exam_type,class,hours_of_studying,participation_in_group,group_parlagrims,individual_paralligms,assigments_individual,assigments_group,previous_marks,panctuality,Predicted Marks
5100,2,2,2,42.92929292929293,33.33333333333333,0.0,63.0,0.0,0.0,84,0.0,16
5101,9,2,3,58.35240274599543,33.33333333333333,0.0,43.6,0.0,0.0,84,0.0,22
5102,15,2,3,97.05882352941177,100.0,50.142857142857146,49.666666666666664,46.142857142857146,46.142857142857146,69,60.0,32
5103,2,4,5,77.97286512370312,0.0,0.0,66.83333333333333,0.0,0.0,5,0.0,0
5104,15,0,6,46.07679465776294,14.285714285714285,19.5,48.0,43.0,43.0,39,66.66666666666666,13
5105,16,4,5,48.07090719499479,33.33333333333333,54.625,0.0,49.625,49.625,10,38.88888888888889,9
5106,1,2,5,27.912395153774465,60.0,41.111111111111114,71.16666666666667,53.44444444444444,53.44444444444444,1,50.0,-1
5107,16,1,4,3.1549295774647885,0.0,51.8,59.0,57.8,57.8,76,50.0,1
5108,11,0,2,39.598393574297184,40.0,32.2,41.333333333333336,58.7,58.7,9,55.55555555555556,7
5109,3,3,6,59.64125560538116,100.0,39.666666666666664,38.0,53.0,53.0,67,25.0,25
5110,2,4,1,26.052104208416832,100.0,43.2,32.6,39.0,39.0,50,42.857142857142854,21
5111,13,0,3,56.137479541734855,50.0,46.0,50.5,40.166666666666664,40.166666666666664,16,50.0,7
5112,0,4,6,87.37864077669903,0.0,0.0,45.5,0.0,0.0,58,28.57142857142857,19
5113,1,0,2,68.42105263157895,0.0,35.8,62.0,41.8,41.8,23,46.15384615384615,2
5114,10,1,4,93.67088607594937,100.0,0.0,0.0,0.0,0.0,54,81.81818181818183,52
5115,14,0,3,92.56047466910087,100.0,60.5,51.285714285714285,46.4,46.4,51,61.53846153846154,26
5116,2,2,2,72.28699551569507,0.0,54.142857142857146,40.166666666666664,32.42857142857143,32.42857142857143,22,52.94117647058824,4
5117,2,2,4,39.08969210174029,0.0,0.0,29.285714285714285,0.0,0.0,56,40.0,17
5118,7,2,1,46.44886363636363,55.55555555555556,57.285714285714285,50.142857142857146,72.0,72.0,63,11.11111111111111,8
5119,15,0,5,22.248576850094874,100.0,59.4,57.625,62.2,62.2,89,70.58823529411765,23
5120,2,0,2,61.88340807174888,100.0,44.833333333333336,74.44444444444444,26.666666666666668,26.666666666666668,84,62.5,27
5121,0,0,4,79.03225806451613,50.0,46.0,43.666666666666664,32.6,32.6,43,41.66666666666667,16
5122,7,4,5,41.66666666666667,100.0,39.0,39.8,42.5,42.5,49,66.66666666666666,25
5123,12,4,1,42.4,55.55555555555556,54.55555555555556,42.0,64.22222222222223,64.22222222222223,73,40.0,16
5124,6,3,2,97.57869249394673,100.0,48.6,56.625,60.2,60.2,6,41.66666666666667,16
5125,4,3,4,41.05450236966824,12.5,29.0,0.0,58.833333333333336,58.833333333333336,86,54.54545454545454,28
5126,13,4,4,82.17905405405406,20.0,47.3,30.5,45.2,45.2,44,52.94117647058824,16
5127,7,2,4,62.404870624048705,10.0,28.5,66.0,69.5,69.5,19,50.0,3
5128,6,3,4,88.27160493827161,0.0,57.4,0.0,48.7,48.7,5,50.0,10
5129,12,1,4,67.95698924731182,50.0,32.166666666666664,62.25,37.333333333333336,37.333333333333336,38,42.857142857142854,13
5130,4,2,1,61.41820212171971,0.0,43.833333333333336,17.5,40.833333333333336,40.833333333333336,10,63.63636363636363,9
5131,16,3,6,38.38582677165354,70.0,31.444444444444443,0.0,41.666666666666664,41.666666666666664,32,50.0,24
5132,11,4,2,40.95238095238095,66.66666666666666,43.0,30.666666666666668,79.66666666666667,79.66666666666667,90,58.333333333333336,28
5133,1,4,6,26.112759643916917,22.22222222222222,62.333333333333336,66.8,35.666666666666664,35.666666666666664,32,40.0,-6
5134,8,0,5,80.87167070217917,100.0,32.0,42.375,45.5,45.5,17,50.0,23
5135,6,3,2,97.67164179104478,0.0,54.9,49.285714285714285,52.1,52.1,99,47.368421052631575,21
5136,16,2,1,40.48964218455744,33.33333333333333,61.111111111111114,66.75,53.666666666666664,53.666666666666664,43,47.05882352941176,1
5137,13,1,2,68.94736842105263,50.0,56.75,36.2,53.75,53.75,36,58.333333333333336,15
5138,13,0,1,7.953063885267275,100.0,0.0,35.666666666666664,0.0,0.0,66,14.285714285714285,25
5139,14,0,3,41.7910447761194,50.0,51.166666666666664,71.83333333333333,59.5,59.5,53,30.0,4
5140,7,0,1,33.16239316239316,57.14285714285714,58.0,31.5,43.0,43.0,73,66.66666666666666,20
5141,4,2,6,81.44475920679886,50.0,68.0,72.71428571428571,56.0,56.0,86,40.0,14
5142,14,0,3,87.76628119293974,50.0,57.4,38.6,52.4,52.4,31,57.14285714285714,16
5143,13,4,1,96.63003663003663,87.5,48.5,0.0,70.0,70.0,70,62.5,42
5144,7,3,6,13.523994183228307,100.0,47.714285714285715,57.285714285714285,55.285714285714285,55.285714285714285,88,53.333333333333336,21
5145,4,0,1,20.441988950276244,88.88888888888889,47.0,36.0,38.333333333333336,38.333333333333336,16,40.0,9
5146,3,0,6,60.77777777777777,100.0,52.285714285714285,56.857142857142854,55.0,55.0,21,50.0,13
5147,5,0,3,11.671087533156498,75.0,72.16666666666667,37.0,43.0,43.0,98,37.5,16
5148,0,4,1,50.797872340425535,33.33333333333333,0.0,50.0,0.0,0.0,20,33.33333333333333,12
5149,11,1,6,97.00427960057061,85.71428571428571,62.111111111111114,18.0,47.333333333333336,47.333333333333336,37,46.666666666666664,25
5150,0,2,1,89.7088693297224,0.0,55.333333333333336,42.125,65.16666666666667,65.16666666666667,83,16.666666666666664,13
5151,15,2,3,69.56521739130434,100.0,55.0,0.0,71.25,71.25,27,0.0,20
5152,4,2,5,36.732929991356954,100.0,0.0,46.285714285714285,0.0,0.0,75,27.27272727272727,30
5153,13,1,2,5.498281786941581,70.0,47.57142857142857,51.375,33.714285714285715,33.714285714285715,11,23.076923076923077,-2
5154,9,2,5,74.45887445887446,77.77777777777779,76.5,54.0,49.0,49.0,20,36.36363636363637,6
5155,5,1,4,98.73887240356083,85.71428571428571,50.5,63.5,51.25,51.25,42,53.84615384615385,21
5156,5,0,5,59.654178674351584,25.0,62.111111111111114,44.0,59.22222222222222,59.22222222222222,16,72.72727272727273,5
5157,11,0,2,65.71428571428571,100.0,57.285714285714285,48.6,53.285714285714285,53.285714285714285,10,21.428571428571427,9
5158,3,3,2,24.242424242424242,100.0,59.0,55.55555555555556,83.0,83.0,48,33.33333333333333,11
5159,7,0,4,90.85872576177285,100.0,52.2,53.0,52.8,52.8,17,42.857142857142854,17
5160,0,0,5,30.725623582766442,37.5,45.625,51.42857142857143,53.0,53.0,95,58.82352941176471,18
5161,15,0,5,43.52548036758563,50.0,38.666666666666664,43.55555555555556,48.166666666666664,48.166666666666664,11,41.66666666666667,6
5162,8,1,6,37.088514996342354,80.0,65.28571428571429,64.42857142857143,47.714285714285715,47.714285714285715,93,43.75,16
5163,8,2,1,85.52444233507357,100.0,48.5,67.2,55.0,55.0,66,42.857142857142854,25
5164,7,2,1,94.02901785714286,66.66666666666666,50.142857142857146,0.0,52.857142857142854,52.857142857142854,27,45.45454545454545,27
5165,8,2,4,46.79802955665024,90.0,70.5,41.875,23.5,23.5,46,75.0,18
5166,9,4,2,82.6086956521739,0.0,69.8,70.33333333333333,64.9,64.9,27,55.55555555555556,-1
5167,14,2,5,16.44223954642098,60.0,63.333333333333336,63.0,45.666666666666664,45.666666666666664,92,83.33333333333334,17
5168,4,0,5,88.04780876494024,100.0,60.0,54.166666666666664,33.375,33.375,51,53.84615384615385,23
5169,12,3,6,79.70037453183521,100.0,0.0,51.125,0.0,0.0,48,22.22222222222222,29
5170,8,2,1,18.227990970654627,50.0,55.44444444444444,41.0,45.0,45.0,24,50.0,4
5171,10,0,3,22.63294422827497,0.0,64.5,51.333333333333336,70.0,70.0,28,100.0,1
5172,4,2,6,44.05815423514539,60.0,46.25,0.0,45.0,45.0,11,85.71428571428571,21
5173,6,0,3,69.3006357856494,25.0,78.66666666666667,58.5,56.666666666666664,56.666666666666664,95,75.0,17
5174,4,4,1,48.766157461809634,40.0,65.11111111111111,0.0,65.33333333333333,65.33333333333333,58,40.0,18
5175,4,1,2,82.04577968526466,0.0,39.833333333333336,61.714285714285715,53.666666666666664,53.666666666666664,83,50.0,16
5176,12,2,2,3.3333333333333335,40.0,56.3,50.375,61.7,61.7,80,57.14285714285714,10
5177,16,2,4,82.73224043715847,50.0,47.666666666666664,36.8,24.5,24.5,68,62.5,26
5178,9,2,3,96.875,0.0,67.5,39.6,31.75,31.75,3,50.0,1
5179,6,0,3,10.327455919395465,100.0,60.6,35.0,36.0,36.0,57,66.66666666666666,19
5180,16,0,3,55.191873589164786,50.0,35.875,37.5,39.875,39.875,34,44.44444444444444,15
5181,12,4,6,15.035460992907801,75.0,0.0,58.42857142857143,0.0,0.0,23,16.666666666666664,9
5182,12,2,4,30.538922155688624,80.0,0.0,77.66666666666667,0.0,0.0,7,40.0,8
5183,2,0,3,53.128834355828225,90.0,31.0,27.333333333333332,30.25,30.25,98,61.53846153846154,39
5184,10,4,3,73.28767123287672,44.44444444444444,75.5,28.142857142857142,42.0,42.0,47,50.0,14
5185,6,4,2,68.4756584197925,66.66666666666666,37.77777777777778,45.5,50.666666666666664,50.666666666666664,62,50.0,24
5186,15,0,3,63.25392802838318,50.0,0.0,60.5,0.0,0.0,13,40.0,13
5187,16,0,3,35.80562659846547,0.0,58.4,40.2,49.0,49.0,16,40.0,-4
5188,13,3,4,22.023809523809522,50.0,47.0,50.5,43.75,43.75,48,42.857142857142854,7
5189,2,1,6,70.55961070559611,22.22222222222222,66.875,48.6,59.625,59.625,42,52.94117647058824,7
5190,2,1,2,94.88163787587972,77.77777777777779,43.666666666666664,72.5,27.0,27.0,69,25.0,20
5191,5,4,1,39.784946236559136,77.77777777777779,31.1,56.8,53.2,53.2,39,70.0,19
5192,9,0,5,37.17128642501777,70.0,91.0,45.0,61.5,61.5,90,25.0,10
5193,1,0,3,74.23649177760376,66.66666666666666,59.5,51.7,62.0,62.0,24,41.66666666666667,10
5194,9,4,5,91.15913555992141,0.0,53.0,68.5,46.4,46.4,23,40.0,0
5195,9,2,5,36.95652173913043,33.33333333333333,44.0,51.625,73.0,73.0,68,44.44444444444444,11
5196,4,2,5,48.49527085124677,20.0,55.0,53.2,37.333333333333336,37.333333333333336,54,25.0,3
5197,12,4,2,72.21789883268482,0.0,77.66666666666667,0.0,66.33333333333333,66.33333333333333,70,44.44444444444444,16
5198,2,2,6,38.59382903388973,70.0,58.4,38.8,43.3,43.3,66,72.72727272727273,21
5199,15,4,1,60.503720663995416,22.22222222222222,53.8,68.0,49.0,49.0,34,55.55555555555556,4
5200,4,1,2,9.278350515463918,100.0,40.2,56.285714285714285,33.2,33.2,26,60.0,12
5201,11,4,1,84.29973238180196,40.0,49.2,0.0,47.6,47.6,59,50.0,28
5202,16,1,4,22.641509433962266,77.77777777777779,50.25,88.0,38.75,38.75,82,40.0,10
5203,1,2,5,3.6185819070904643,0.0,54.77777777777778,52.666666666666664,47.111111111111114,47.111111111111114,70,50.0,0
5204,15,0,6,11.879049676025918,87.5,0.0,0.0,0.0,0.0,83,14.285714285714285,33
5205,8,2,5,57.710651828298886,25.0,31.714285714285715,61.333333333333336,48.0,48.0,22,53.333333333333336,6
5206,2,0,6,36.46973012399709,100.0,42.333333333333336,49.4,49.333333333333336,49.333333333333336,98,50.0,29
5207,0,4,3,48.662361623616235,60.0,54.75,0.0,70.0,70.0,79,42.857142857142854,28
5208,16,2,4,56.83156654888104,55.55555555555556,44.1,10.6,51.8,51.8,43,61.111111111111114,24
5209,7,4,5,81.05153565851118,0.0,61.0,61.2,37.5,37.5,28,50.0,1
5210,5,3,2,8.257638315441785,75.0,64.83333333333333,42.55555555555556,37.833333333333336,37.833333333333336,29,60.0,6
5211,3,0,1,65.47533952823446,50.0,28.5,0.0,50.5,50.5,66,58.333333333333336,34
5212,3,3,6,48.4251968503937,0.0,49.0,58.714285714285715,71.75,71.75,48,18.181818181818183,-1
5213,1,4,1,28.770301624129928,100.0,45.875,43.5,58.625,58.625,98,42.857142857142854,28
5214,14,2,4,36.55091230135374,100.0,61.6,63.0,75.7,75.7,92,38.46153846153847,20
5215,7,0,3,81.4207650273224,25.0,53.77777777777778,87.33333333333333,44.333333333333336,44.333333333333336,14,33.33333333333333,-4
5216,5,4,4,38.69257950530035,37.5,14.5,63.57142857142857,29.0,29.0,57,40.0,13
5217,1,2,1,22.142857142857142,33.33333333333333,59.25,46.333333333333336,61.75,61.75,90,58.333333333333336,14
5218,10,2,5,50.7,100.0,71.66666666666667,0.0,61.0,61.0,40,20.0,19
5219,12,0,3,97.95918367346938,80.0,25.5,52.0,46.0,46.0,79,33.33333333333333,32
5220,4,4,6,92.64705882352942,33.33333333333333,59.833333333333336,53.285714285714285,45.0,45.0,67,66.66666666666666,19
5221,6,1,6,30.068337129840543,0.0,40.714285714285715,46.8,59.285714285714285,59.285714285714285,37,30.76923076923077,0
5222,8,4,1,85.77728776185226,100.0,48.375,42.0,49.25,49.25,59,45.45454545454545,29
5223,16,0,2,37.83783783783784,25.0,0.0,0.0,0.0,0.0,28,50.0,23
5224,5,0,1,18.04591564335291,30.0,67.33333333333333,0.0,63.666666666666664,63.666666666666664,85,46.15384615384615,18
5225,3,4,6,49.33827421916358,55.55555555555556,62.8,39.0,46.8,46.8,38,42.857142857142854,9
5226,15,0,1,39.64285714285714,20.0,49.1,52.833333333333336,45.0,45.0,8,36.84210526315789,-3
5227,11,2,6,4.615384615384616,33.33333333333333,45.25,54.5,47.0,47.0,21,45.45454545454545,-3
5228,6,1,2,98.86578449905483,100.0,49.0,34.5,64.75,64.75,67,53.84615384615385,35
5229,14,4,4,85.10214250124564,88.88888888888889,42.25,42.22222222222222,38.125,38.125,4,33.33333333333333,15
5230,8,2,4,15.997181113460183,0.0,65.0,44.0,26.0,26.0,76,60.0,5
5231,1,2,5,2.2799575821845175,0.0,0.0,49.44444444444444,0.0,0.0,49,44.44444444444444,7
5232,12,1,6,3.820497271073378,71.42857142857143,44.75,55.142857142857146,55.5,55.5,39,46.15384615384615,6
5233,5,4,5,38.308457711442784,100.0,51.857142857142854,49.5,49.42857142857143,49.42857142857143,71,60.0,23
5234,16,4,1,71.8073593073593,42.857142857142854,39.5,66.2,42.75,42.75,44,30.0,10
5235,5,2,6,84.09685863874346,100.0,31.2,63.333333333333336,37.4,37.4,32,25.0,18
5236,11,0,3,30.139593908629443,100.0,37.125,0.0,50.625,50.625,88,43.75,36
5237,1,4,4,83.57791754018169,33.33333333333333,72.66666666666667,0.0,60.111111111111114,60.111111111111114,95,30.0,26
5238,4,3,6,5.249110320284697,50.0,26.666666666666668,38.0,28.22222222222222,28.22222222222222,8,40.0,3
5239,8,2,5,73.4982332155477,0.0,31.88888888888889,52.0,40.22222222222222,40.22222222222222,42,42.857142857142854,9
5240,7,1,4,47.84530386740332,100.0,73.75,47.0,32.5,32.5,11,71.42857142857143,11
5241,3,0,6,32.630191166776534,33.33333333333333,56.8,53.55555555555556,45.0,45.0,74,63.63636363636363,12
5242,2,2,5,92.18916046758767,50.0,49.22222222222222,51.375,50.666666666666664,50.666666666666664,65,66.66666666666666,24
5243,13,4,4,41.792498782269845,100.0,68.0,77.0,47.2,47.2,91,55.55555555555556,19
5244,7,2,5,53.63867684478372,44.44444444444444,21.666666666666668,51.8,23.0,23.0,29,33.33333333333333,11
5245,15,0,2,1.9011406844106464,25.0,61.42857142857143,27.833333333333332,66.14285714285714,66.14285714285714,69,42.857142857142854,7
5246,11,0,3,73.74940447832302,20.0,33.142857142857146,56.333333333333336,47.714285714285715,47.714285714285715,26,37.5,7
5247,13,3,6,83.23699421965318,100.0,79.5,0.0,65.5,65.5,26,63.63636363636363,26
5248,1,2,6,4.597701149425287,100.0,51.333333333333336,47.22222222222222,58.0,58.0,25,38.46153846153847,6
5249,10,3,6,28.039585296889726,40.0,64.1,34.0,48.8,48.8,43,40.0,5
5250,2,2,3,37.91593695271453,100.0,57.333333333333336,52.285714285714285,46.888888888888886,46.888888888888886,66,50.0,19
5251,14,0,1,13.615023474178404,44.44444444444444,60.0,48.0,53.4,53.4,60,35.294117647058826,5
5252,16,0,1,78.93747061589093,66.66666666666666,44.4,62.0,69.4,69.4,39,80.0,21
5253,5,0,1,66.77215189873418,55.55555555555556,51.0,51.0,39.5,39.5,36,75.0,17
5254,6,2,4,38.72549019607843,33.33333333333333,0.0,35.0,0.0,0.0,87,42.857142857142854,27
5255,4,3,4,23.183556405353727,12.5,8.666666666666666,33.0,40.0,40.0,84,20.0,17
5256,7,4,4,70.52328372539607,10.0,43.55555555555556,57.0,48.55555555555556,48.55555555555556,35,64.28571428571429,9
5257,14,2,6,2.814885496183206,0.0,60.8,49.333333333333336,49.8,49.8,15,40.0,-12
5258,5,2,2,1.7768301350390905,42.857142857142854,53.333333333333336,42.875,50.22222222222222,50.22222222222222,57,36.84210526315789,5
5259,14,0,5,54.861111111111114,100.0,40.0,69.0,45.0,45.0,74,58.82352941176471,25
5260,9,2,6,81.42857142857143,0.0,57.833333333333336,60.166666666666664,35.0,35.0,26,57.14285714285714,2
5261,14,2,2,99.16434540389972,66.66666666666666,61.4,41.666666666666664,65.5,65.5,56,54.54545454545454,24
5262,8,2,2,68.07033780657103,100.0,70.5,46.22222222222222,9.0,9.0,81,25.0,22
5263,10,2,2,71.44173192077383,100.0,51.857142857142854,53.4,58.0,58.0,3,66.66666666666666,15
5264,15,0,3,93.05555555555556,100.0,64.66666666666667,59.0,59.333333333333336,59.333333333333336,31,44.44444444444444,17
5265,14,2,5,64.73988439306359,16.666666666666664,0.0,36.75,0.0,0.0,21,40.0,15
5266,9,3,2,43.281653746770026,33.33333333333333,35.0,62.375,14.5,14.5,2,50.0,0
5267,3,1,4,52.85714285714286,100.0,45.5,32.0,35.75,35.75,30,50.0,21
5268,10,2,3,63.21329639889197,12.5,61.0,38.857142857142854,37.6,37.6,89,45.45454545454545,16
5269,15,4,3,48.329048843187664,100.0,68.83333333333333,76.0,56.833333333333336,56.833333333333336,26,14.285714285714285,1
5270,1,4,4,52.04513399153738,100.0,71.75,60.714285714285715,45.5,45.5,92,66.66666666666666,25
5271,3,4,5,11.717861205915813,87.5,62.75,63.22222222222222,24.5,24.5,13,40.0,-1
5272,0,4,3,75.95628415300546,100.0,67.2,43.142857142857146,71.8,71.8,62,18.181818181818183,20
5273,10,0,3,23.271028037383175,50.0,0.0,0.0,0.0,0.0,44,0.0,20
5274,8,1,4,48.57685009487666,0.0,82.33333333333333,37.375,73.0,73.0,96,18.181818181818183,5
5275,11,0,1,1.5384615384615385,85.71428571428571,54.42857142857143,63.333333333333336,54.0,54.0,71,0.0,4
5276,2,4,1,45.07204610951009,28.57142857142857,61.888888888888886,14.666666666666666,41.0,41.0,80,66.66666666666666,22
5277,7,0,6,71.94117647058823,66.66666666666666,24.5,34.5,27.5,27.5,22,40.0,19
5278,6,4,1,33.729729729729726,60.0,48.0,40.375,48.5,48.5,98,20.0,19
5279,4,2,1,31.339031339031337,66.66666666666666,43.0,77.66666666666667,52.0,52.0,72,42.857142857142854,12
5280,3,2,1,82.32359230220955,100.0,69.75,49.25,53.0,53.0,31,50.0,18
5281,10,0,5,79.55082742316785,0.0,38.7,46.25,44.6,44.6,63,81.81818181818183,19
5282,13,4,1,83.39622641509435,0.0,0.0,68.8,0.0,0.0,31,55.55555555555556,14
5283,9,0,5,59.05947441217151,100.0,67.5,63.75,58.5,58.5,98,58.333333333333336,26
5284,3,2,6,71.42857142857143,40.0,47.375,58.0,43.75,43.75,84,61.111111111111114,21
5285,4,2,3,56.052503646086535,20.0,42.2,42.22222222222222,46.7,46.7,93,27.27272727272727,17
5286,10,2,3,88.65638766519824,80.0,57.333333333333336,50.0,68.16666666666667,68.16666666666667,45,46.15384615384615,20
5287,5,1,6,34.350132625994696,100.0,20.0,47.375,44.5,44.5,75,61.53846153846154,31
5288,4,2,1,52.370689655172406,0.0,35.333333333333336,50.5,72.5,72.5,76,42.857142857142854,13
5289,11,0,4,61.34800550206327,80.0,15.0,52.125,41.625,41.625,48,58.333333333333336,26
5290,1,0,6,48.98490369599167,50.0,0.0,63.2,0.0,0.0,69,57.14285714285714,24
5291,0,4,3,16.105499438832773,75.0,56.25,53.6,71.0,71.0,41,40.0,6
5292,7,2,6,60.33057851239669,100.0,38.333333333333336,51.0,58.333333333333336,58.333333333333336,66,66.66666666666666,29
5293,3,1,4,4.335585585585585,71.42857142857143,0.0,53.0,0.0,0.0,46,50.0,17
5294,2,2,1,88.3289124668435,40.0,0.0,55.333333333333336,0.0,0.0,7,33.33333333333333,15
5295,10,0,1,4.6875,66.66666666666666,52.8,65.7,45.7,45.7,29,64.70588235294117,3
5296,3,2,1,21.847002067539627,0.0,39.77777777777778,63.2,56.44444444444444,56.44444444444444,60,11.11111111111111,-2
5297,3,2,1,22.487223168654175,25.0,35.0,62.888888888888886,61.666666666666664,61.666666666666664,46,63.63636363636363,7
5298,1,2,4,85.41666666666666,0.0,60.0,36.55555555555556,68.2,68.2,57,50.0,12
5299,8,3,6,55.608974358974365,16.666666666666664,58.0,47.4,59.8,59.8,71,16.666666666666664,6
5300,10,4,3,54.5068928950159,71.42857142857143,11.666666666666666,63.0,43.666666666666664,43.666666666666664,66,81.81818181818183,29
5301,13,4,6,50.3448275862069,100.0,23.0,41.2,32.0,32.0,95,54.54545454545454,36
5302,3,3,2,87.31671554252199,10.0,5.5,63.75,46.0,46.0,87,40.0,24
5303,13,2,6,90.24276377217554,50.0,35.375,68.0,66.0,66.0,28,55.55555555555556,14
5304,2,0,5,13.882863340563992,66.66666666666666,0.0,19.555555555555557,0.0,0.0,88,75.0,37
5305,14,0,5,67.55555555555556,100.0,37.5,45.166666666666664,46.0,46.0,56,50.0,27
5306,9,3,6,21.613832853025936,100.0,36.833333333333336,29.0,50.166666666666664,50.166666666666664,31,62.5,20
5307,14,3,2,5.679287305122494,87.5,41.0,59.8,48.666666666666664,48.666666666666664,6,77.77777777777779,7
5308,15,4,2,5.823418910457107,25.0,26.333333333333332,0.0,58.333333333333336,58.333333333333336,58,71.42857142857143,22
5309,2,4,2,30.06060606060606,100.0,77.0,58.0,31.333333333333332,31.333333333333332,91,60.0,20
5310,14,3,4,34.22330097087379,70.0,0.0,55.1,0.0,0.0,49,40.0,20
5311,14,2,1,26.867335562987737,50.0,54.8,45.0,63.2,63.2,93,62.5,20
5312,8,0,4,63.91205458680819,80.0,50.714285714285715,48.285714285714285,61.0,61.0,42,71.42857142857143,21
5313,13,3,2,52.088036117381485,57.14285714285714,34.55555555555556,50.0,60.44444444444444,60.44444444444444,99,43.75,26
5314,7,3,4,11.323763955342903,0.0,44.2,32.22222222222222,34.2,34.2,50,55.55555555555556,5
5315,4,0,3,76.9825918762089,25.0,66.5,51.75,57.75,57.75,89,47.05882352941176,16
5316,2,2,2,51.69964485032978,60.0,42.333333333333336,44.875,82.0,82.0,76,27.27272727272727,19
5317,10,0,5,13.821138211382115,25.0,65.0,39.77777777777778,66.25,66.25,29,50.0,-1
5318,10,2,5,58.698630136986296,0.0,52.2,69.33333333333333,36.6,36.6,22,36.36363636363637,-5
5319,14,0,5,55.847255369928405,100.0,51.5,45.9,63.0,63.0,45,53.84615384615385,21
5320,16,4,5,22.53968253968254,50.0,55.75,17.25,47.5,47.5,93,71.42857142857143,25
5321,9,2,3,85.56554661618551,14.285714285714285,65.57142857142857,76.0,46.285714285714285,46.285714285714285,51,53.84615384615385,5
5322,9,4,3,77.36459175424415,37.5,36.5,55.625,51.75,51.75,81,14.285714285714285,17
5323,5,2,3,53.67396593673966,40.0,36.625,53.875,22.125,22.125,64,63.63636363636363,18
5324,14,2,3,90.39759939984997,80.0,22.0,54.0,60.0,60.0,49,0.0,20
5325,11,3,2,29.310344827586203,42.857142857142854,29.555555555555557,47.44444444444444,56.77777777777778,56.77777777777778,91,62.5,23
5326,4,2,5,15.065146579804562,50.0,54.333333333333336,42.888888888888886,75.33333333333333,75.33333333333333,16,55.55555555555556,2
